Serial_No,GRE_Score,TOEFL_Score,University_Rating,SOP,LOR,CGPA,Research
351,318,107,3,3.0,3.5,8.27,1,0.9533800851025708
352,325,110,4,3.5,4.0,8.67,1,0.8225962943965947
353,303,100,2,3.0,3.5,8.06,1,0.6681826764506882
354,300,102,3,3.5,2.5,8.17,0,0.748740071211802
355,297,98,2,2.5,3.0,7.67,0,0.6484557164641924
356,317,106,2,2.0,3.5,8.12,0,0.8914517086281174
357,327,109,3,3.5,4.0,8.77,1,0.7173584594194742
358,301,104,2,3.5,3.5,7.89,1,0.6249289609350661
359,314,105,2,2.5,2.0,7.64,0,0.5654771763541921
360,321,107,2,2.0,1.5,8.44,0,0.7364706531656026
361,322,110,3,4.0,5.0,8.64,1,0.7395299913550686
362,334,116,4,4.0,3.5,9.54,1,0.8499445916370194
363,338,115,5,4.5,5.0,9.23,1,0.8648158482364062
364,306,103,2,2.5,3.0,8.36,0,0.6654734919551232
365,313,102,3,3.5,4.0,8.9,1,0.6600395902999093
366,330,114,4,4.5,3.0,9.17,1,0.6763863896929387
367,320,104,3,3.5,4.5,8.34,1,0.7416666611765049
368,311,98,1,1.0,2.5,7.46,0,0.6706112809908351
369,298,92,1,2.0,2.0,7.88,0,0.7612021163131694
370,301,98,1,2.0,3.0,8.03,1,0.6907265960571112
371,310,103,2,2.5,2.5,8.24,0,0.6313959444543811
372,324,110,3,3.5,3.0,9.22,1,0.7246487999907391
373,336,119,4,4.5,4.0,9.62,1,0.949887201861298
374,321,109,3,3.0,3.0,8.54,1,0.976603059688897
375,315,105,2,2.0,2.5,7.65,0,0.9672121558695839
376,304,101,2,2.0,2.5,7.66,0,0.9714070516779947
377,297,96,2,2.5,2.0,7.43,0,0.8065718062679303
378,290,100,1,1.5,2.0,7.56,0,0.5372473930720323
379,303,98,1,2.0,2.5,7.65,0,0.45458964844761696
380,311,99,1,2.5,3.0,8.43,1,0.5093039068070666
381,322,104,3,3.5,4.0,8.84,1,0.6217104942469238
382,319,105,3,3.0,3.5,8.67,1,0.7250952252018873
383,324,110,4,4.5,4.0,9.15,1,0.919369798618614
384,300,100,3,3.0,3.5,8.26,0,0.9459438385393972
385,340,113,4,5.0,5.0,9.74,1,0.9740419422328359
386,335,117,5,5.0,5.0,9.82,1,0.8932212647398764
387,302,101,2,2.5,3.5,7.96,0,0.6892631438295862
388,307,105,2,2.0,3.5,8.1,0,0.5526642752061492
389,296,97,2,1.5,2.0,7.8,0,0.5209902393768023
390,320,108,3,3.5,4.0,8.44,1,0.6119173993499722
391,314,102,2,2.0,2.5,8.24,0,0.6667495978541549
392,318,106,3,2.0,3.0,8.65,0,0.6566034367520511
393,326,112,4,4.0,3.5,9.12,1,0.6834146136070698
394,317,104,2,3.0,3.0,8.76,0,0.8632345019458774
395,329,111,4,4.5,4.0,9.23,1,0.9084665050407102
396,324,110,3,3.5,3.5,9.04,1,0.8649087286121566
397,325,107,3,3.0,3.5,9.11,1,0.9190438758267796
398,330,116,4,5.0,4.5,9.45,1,0.9602380564124919
399,312,103,3,3.5,4.0,8.78,0,0.815496518745882
400,333,117,4,5.0,4.0,9.66,1,0.7672389062735032
